267,6,222,335,77,188,0.654296875,-1,-1,-1
267,5,332,238,26,34,0.92529296875,-1,-1,-1
268,6,222,334,81,185,0.669921875,-1,-1,-1
268,5,331,238,27,33,0.93212890625,-1,-1,-1
269,6,222,333,83,183,0.65771484375,-1,-1,-1
269,5,331,238,27,33,0.9306640625,-1,-1,-1
270,6,223,333,85,183,0.62451171875,-1,-1,-1
270,5,331,238,27,33,0.92333984375,-1,-1,-1
271,6,226,330,84,183,0.7158203125,-1,-1,-1
271,5,332,237,26,32,0.91455078125,-1,-1,-1
272,6,231,329,82,181,0.70703125,-1,-1,-1
272,5,332,237,26,32,0.90966796875,-1,-1,-1
273,6,239,326,76,179,0.71533203125,-1,-1,-1
273,5,332,237,26,33,0.91162109375,-1,-1,-1
274,6,246,324,71,177,0.40087890625,-1,-1,-1
274,5,332,237,25,33,0.42041015625,-1,-1,-1
275,6,254,321,64,174,0.474365234375,-1,-1,-1
275,5,332,237,25,33,0.712890625,-1,-1,-1
276,6,260,318,60,170,0.459228515625,-1,-1,-1
276,5,332,237,25,33,0.708984375,-1,-1,-1
277,11,467,173,22,46,0.49951171875,-1,-1,-1
277,6,265,315,57,168,0.6728515625,-1,-1,-1
277,5,332,237,25,33,0.9013671875,-1,-1,-1
278,11,467,173,22,47,0.494873046875,-1,-1,-1
278,6,270,315,54,168,0.6748046875,-1,-1,-1
278,5,332,237,25,33,0.880859375,-1,-1,-1
279,6,272,314,55,167,0.6494140625,-1,-1,-1
279,5,332,237,26,33,0.87646484375,-1,-1,-1
280,6,275,313,56,166,0.56640625,-1,-1,-1
280,5,332,237,26,32,0.84619140625,-1,-1,-1
281,6,280,312,59,165,0.51220703125,-1,-1,-1
281,5,332,237,26,32,0.890625,-1,-1,-1
282,6,285,311,63,163,0.474365234375,-1,-1,-1
282,5,332,237,26,32,0.88623046875,-1,-1,-1
283,6,288,312,66,162,0.42578125,-1,-1,-1
283,5,333,237,25,32,0.89208984375,-1,-1,-1
284,6,289,311,70,161,0.900390625,-1,-1,-1
285,6,289,310,74,160,0.904296875,-1,-1,-1
286,6,290,310,75,160,0.89697265625,-1,-1,-1
287,6,289,309,77,158,0.9033203125,-1,-1,-1
288,6,290,309,76,159,0.884765625,-1,-1,-1
289,6,293,309,76,158,0.8916015625,-1,-1,-1
290,6,296,307,73,157,0.88134765625,-1,-1,-1
291,6,301,305,69,155,0.8447265625,-1,-1,-1
292,6,307,302,64,153,0.88427734375,-1,-1,-1
293,6,313,300,60,152,0.88427734375,-1,-1,-1
294,6,318,298,58,150,0.896484375,-1,-1,-1
295,6,324,297,56,150,0.888671875,-1,-1,-1
296,6,328,297,55,149,0.908203125,-1,-1,-1
297,6,332,297,55,149,0.91748046875,-1,-1,-1
298,6,335,297,56,149,0.89794921875,-1,-1,-1
299,6,337,298,57,150,0.8759765625,-1,-1,-1
300,6,340,299,58,150,0.8837890625,-1,-1,-1
301,6,342,299,59,150,0.89990234375,-1,-1,-1
302,6,344,299,60,149,0.912109375,-1,-1,-1
303,6,346,298,60,148,0.91650390625,-1,-1,-1
304,6,348,297,60,146,0.91064453125,-1,-1,-1
305,6,349,295,60,145,0.9140625,-1,-1,-1
306,6,352,293,59,144,0.912109375,-1,-1,-1
307,6,355,293,57,143,0.41943359375,-1,-1,-1
308,6,359,291,55,141,0.5224609375,-1,-1,-1
309,6,363,289,52,139,0.478271484375,-1,-1,-1
310,13,331,237,27,33,0.53564453125,-1,-1,-1
310,6,366,287,50,137,0.892578125,-1,-1,-1
311,13,331,237,27,33,0.5654296875,-1,-1,-1
311,6,368,285,48,136,0.88427734375,-1,-1,-1
312,13,331,237,27,33,0.5771484375,-1,-1,-1
312,6,371,285,47,137,0.880859375,-1,-1,-1
313,13,331,237,27,33,0.59228515625,-1,-1,-1
313,6,373,284,46,135,0.87744140625,-1,-1,-1
314,13,331,238,27,34,0.5791015625,-1,-1,-1
314,6,375,283,46,134,0.88232421875,-1,-1,-1
315,13,332,237,26,33,0.5791015625,-1,-1,-1
315,6,378,283,47,133,0.83984375,-1,-1,-1
316,13,332,237,26,33,0.54150390625,-1,-1,-1
316,6,381,283,48,132,0.8642578125,-1,-1,-1
317,13,332,237,26,32,0.59814453125,-1,-1,-1
317,6,383,283,51,132,0.8955078125,-1,-1,-1
318,13,332,237,26,33,0.6025390625,-1,-1,-1
318,6,385,283,52,131,0.8779296875,-1,-1,-1
319,13,332,237,25,33,0.61474609375,-1,-1,-1
319,6,386,283,54,130,0.8779296875,-1,-1,-1
320,13,332,237,25,33,0.65185546875,-1,-1,-1
320,6,386,283,53,130,0.87353515625,-1,-1,-1
321,13,332,237,25,32,0.406494140625,-1,-1,-1
321,6,387,282,53,130,0.68408203125,-1,-1,-1
322,13,332,237,25,32,0.59814453125,-1,-1,-1
322,6,389,282,55,130,0.85205078125,-1,-1,-1
323,13,332,237,25,33,0.61962890625,-1,-1,-1
323,6,391,282,54,130,0.849609375,-1,-1,-1
324,13,332,237,25,33,0.64794921875,-1,-1,-1
324,6,394,281,54,130,0.86669921875,-1,-1,-1
325,13,332,237,26,33,0.56640625,-1,-1,-1
325,6,397,279,52,130,0.8671875,-1,-1,-1
326,6,399,277,51,129,0.87060546875,-1,-1,-1
327,6,402,276,50,128,0.425048828125,-1,-1,-1
328,6,405,275,48,127,0.51806640625,-1,-1,-1
329,13,332,237,28,33,0.46435546875,-1,-1,-1
329,6,408,274,46,127,0.85595703125,-1,-1,-1
330,13,332,238,29,34,0.443359375,-1,-1,-1
330,6,410,273,46,126,0.88427734375,-1,-1,-1
331,13,332,238,30,34,0.6298828125,-1,-1,-1
331,6,413,273,45,126,0.8671875,-1,-1,-1
332,13,332,238,30,35,0.6865234375,-1,-1,-1
332,6,415,273,45,126,0.88232421875,-1,-1,-1
333,13,332,238,31,35,0.71240234375,-1,-1,-1
333,6,417,272,46,124,0.884765625,-1,-1,-1
334,13,332,238,31,35,0.728515625,-1,-1,-1
334,6,418,272,48,123,0.88427734375,-1,-1,-1
335,13,332,238,31,35,0.43310546875,-1,-1,-1
335,6,419,272,48,123,0.72265625,-1,-1,-1
336,13,332,238,31,34,0.423828125,-1,-1,-1
336,6,420,272,48,123,0.73193359375,-1,-1,-1
337,13,332,238,31,34,0.441162109375,-1,-1,-1
337,6,421,271,49,122,0.74755859375,-1,-1,-1
338,15,383,196,14,27,0.44775390625,-1,-1,-1
338,13,332,238,31,34,0.7392578125,-1,-1,-1
338,6,422,272,49,121,0.78759765625,-1,-1,-1
339,15,383,196,14,28,0.415283203125,-1,-1,-1
339,13,331,238,32,34,0.72265625,-1,-1,-1
339,6,423,270,50,120,0.81396484375,-1,-1,-1
340,15,383,196,14,28,0.408935546875,-1,-1,-1
340,13,332,238,31,34,0.72998046875,-1,-1,-1
340,6,423,269,51,118,0.80810546875,-1,-1,-1
341,15,383,196,14,28,0.413818359375,-1,-1,-1
341,13,331,238,32,34,0.73388671875,-1,-1,-1
341,6,425,269,50,118,0.8330078125,-1,-1,-1
342,13,331,238,32,35,0.7490234375,-1,-1,-1
342,6,426,268,50,117,0.85986328125,-1,-1,-1
343,13,331,238,32,35,0.7255859375,-1,-1,-1
343,6,428,266,48,115,0.8603515625,-1,-1,-1
344,13,330,238,32,34,0.68115234375,-1,-1,-1
344,6,431,265,47,114,0.876953125,-1,-1,-1
345,13,330,238,31,34,0.6005859375,-1,-1,-1
345,6,433,264,47,113,0.8759765625,-1,-1,-1
346,13,330,238,31,34,0.420166015625,-1,-1,-1
346,6,436,263,45,113,0.564453125,-1,-1,-1
347,13,330,238,30,34,0.47021484375,-1,-1,-1
347,6,437,262,45,113,0.470947265625,-1,-1,-1
348,6,438,261,44,112,0.471923828125,-1,-1,-1
349,16,383,197,13,31,0.41015625,-1,-1,-1
349,6,440,261,43,111,0.43994140625,-1,-1,-1
350,16,383,197,14,30,0.406982421875,-1,-1,-1
350,6,441,261,44,110,0.884765625,-1,-1,-1
351,6,444,261,44,110,0.89892578125,-1,-1,-1
352,6,445,261,45,110,0.908203125,-1,-1,-1
353,6,446,261,45,110,0.90380859375,-1,-1,-1
354,6,447,260,44,108,0.416015625,-1,-1,-1
355,6,448,260,44,108,0.458984375,-1,-1,-1
356,6,449,260,44,107,0.875,-1,-1,-1
357,6,451,259,43,107,0.404296875,-1,-1,-1
358,6,453,258,42,106,0.40283203125,-1,-1,-1
359,6,455,257,41,106,0.865234375,-1,-1,-1
360,6,457,257,41,105,0.87744140625,-1,-1,-1
361,6,459,256,40,104,0.4873046875,-1,-1,-1
362,6,460,256,41,104,0.458984375,-1,-1,-1
363,6,461,254,41,102,0.40283203125,-1,-1,-1
364,21,333,238,26,34,0.407958984375,-1,-1,-1
364,6,464,254,40,102,0.41455078125,-1,-1,-1
365,21,333,238,26,34,0.4404296875,-1,-1,-1
365,6,465,253,41,101,0.8876953125,-1,-1,-1
366,21,333,238,26,34,0.4375,-1,-1,-1
366,6,467,254,41,101,0.89453125,-1,-1,-1
367,21,333,238,26,34,0.50927734375,-1,-1,-1
367,6,469,255,41,101,0.89599609375,-1,-1,-1
368,21,332,238,26,35,0.42431640625,-1,-1,-1
368,6,469,254,42,100,0.552734375,-1,-1,-1
369,21,332,238,26,35,0.4267578125,-1,-1,-1
